type,wc,cnts,ext_dim_lower,ext_dim_upper,ext_dim_mean,length_lower,length_upper,lenght_mean,func_method,curing_days,curing_temp,disp_method,cs,fs
1,0.45,0,10,30,20,0.5,500,250.25,2,28,30,1,52.3,6.7
1,0.45,0.5,10,30,20,0.5,500,250.25,2,28,30,1,62.1,8.4
1,0.2,0.1,0,8,4,0.5,2,1.25,1,28,20,2,101.2,9.1
1,0.2,0.5,0,8,4,0.5,2,1.25,1,28,20,2,116.9,10.6
1,0.2,0.8,0,8,4,0.5,2,1.25,1,28,20,2,74.1,9
1,0.2,0.1,20,30,25,0.5,2,1.25,1,28,20,2,129.2,13.5
1,0.2,0.5,20,30,25,0.5,2,1.25,1,28,20,2,136.4,11.1
1,0.2,0.8,20,30,25,0.5,2,1.25,1,28,20,2,138.1,11.9
1,0.2,0.1,0,8,4,10,30,20,1,28,20,2,116.2,12.9
1,0.2,0.5,0,8,4,10,30,20,1,28,20,2,107.6,11.9
1,0.2,0.8,0,8,4,10,30,20,1,28,20,2,113.2,12.4
1,0.2,0.1,20,30,25,10,30,20,1,28,20,2,124.6,12.6
1,0.2,0.5,20,30,25,10,30,20,1,28,20,2,110.7,12
1,0.2,0.8,20,30,25,10,30,20,1,28,20,2,121.9,12.6
1,0.2,0.1,0,8,4,0.5,2,1.25,3,28,20,2,90.8,11
1,0.2,0.5,0,8,4,0.5,2,1.25,3,28,20,2,152.1,15.3
1,0.2,0.8,0,8,4,0.5,2,1.25,3,28,20,2,93.2,7.8
1,0.2,0.1,0,8,4,0.5,2,1.25,2,28,20,2,94.5,10.3
1,0.2,0.5,0,8,4,0.5,2,1.25,2,28,20,2,134.8,13.4
1,0.2,0.8,0,8,4,0.5,2,1.25,2,28,20,2,82.9,9.7
1,0.2,0.1,0,8,4,10,30,20,3,28,20,2,122.6,9.1
1,0.2,0.5,0,8,4,10,30,20,3,28,20,2,154.4,10.8
1,0.2,0.8,0,8,4,10,30,20,3,28,20,2,120.4,11
1,0.2,0.1,0,8,4,10,30,20,2,28,20,2,129.1,13
1,0.2,0.5,0,8,4,10,30,20,2,28,20,2,139.1,11.7
1,0.2,0.8,0,8,4,10,30,20,2,28,20,2,141.5,13.4
1,0.33,0,40,80,60,5,15,10,1,28,20,3,84.8,4
1,0.33,0.025,40,80,60,5,15,10,1,28,20,3,90.1,4.3
1,0.33,0.05,40,80,60,5,15,10,1,28,20,3,95.6,4.6
1,0.33,0.1,40,80,60,5,15,10,1,28,20,3,97.2,5.2
1,0.35,0,20,40,30,5,15,10,1,28,25,4,77.4,11
1,0.35,0.05,20,40,30,5,15,10,1,28,25,4,82.9,11.7
1,0.35,0.08,20,40,30,5,15,10,1,28,25,4,83.1,15.8
1,0.35,0.1,20,40,30,5,15,10,1,28,25,4,84.5,15
1,0.35,0.12,20,40,30,5,15,10,1,28,25,4,80.8,13.1
1,0.35,0.15,20,40,30,5,15,10,1,28,25,4,73,10.5
1,0.4,0.5,10,30,20,0.5,500,250.25,5,28,30,5,69.4,9.6
1,0.4,0.5,10,30,20,0.5,500,250.25,1,28,30,5,72.1,10
1,0.4,0.03,10,20,15,10,30,20,1,3,25,2,43.1,8.7
1,0.4,0.03,20,30,25,10,30,20,1,3,25,2,40.1,7.7
1,0.4,0.03,30,50,40,10,30,20,1,3,25,2,39.6,7.6
1,0.4,0.03,10,20,15,10,30,20,1,7,25,2,56.7,9.8
1,0.4,0.03,20,30,25,10,30,20,1,7,25,2,56,8.6
1,0.4,0.03,30,50,40,10,30,20,1,7,25,2,53.2,9.2
1,0.4,0.03,10,20,15,10,30,20,1,28,25,2,72.2,12.7
1,0.4,0.03,20,30,25,10,30,20,1,28,25,2,73.6,11.5
1,0.4,0.03,30,50,40,10,30,20,1,28,25,2,68.6,9.8
1,0.4,0.08,10,20,15,10,30,20,1,3,25,2,43.8,6.3
1,0.4,0.08,20,30,25,10,30,20,1,3,25,2,42.4,7.1
1,0.4,0.08,30,50,40,10,30,20,1,3,25,2,39.4,6.9
1,0.4,0.08,10,20,15,10,30,20,1,7,25,2,52.5,8.5
1,0.4,0.08,20,30,25,10,30,20,1,7,25,2,52.5,8.4
1,0.4,0.08,30,50,40,10,30,20,1,7,25,2,43.6,8.3
1,0.4,0.08,10,20,15,10,30,20,1,28,25,2,65.6,11.8
1,0.4,0.08,20,30,25,10,30,20,1,28,25,2,64.9,10.5
1,0.4,0.08,30,50,40,10,30,20,1,28,25,2,63.5,10.7
1,0.4,0.15,10,20,15,10,30,20,1,3,25,2,35.2,7.4
1,0.4,0.15,20,30,25,10,30,20,1,3,25,2,43.2,7.4
1,0.4,0.15,30,50,40,10,30,20,1,3,25,2,35.7,9
1,0.4,0.15,10,20,15,10,30,20,1,7,25,2,63.9,11
1,0.4,0.15,20,30,25,10,30,20,1,7,25,2,56.9,9.4
1,0.4,0.15,30,50,40,10,30,20,1,7,25,2,58.3,10.4
1,0.4,0.15,10,20,15,10,30,20,1,28,25,2,82.2,13.2
1,0.4,0.15,20,30,25,10,30,20,1,28,25,2,78,11.4
1,0.4,0.15,30,50,40,10,30,20,1,28,25,2,81,12
1,0.4,0.25,10,20,15,10,30,20,1,3,25,2,44,7.4
1,0.4,0.25,20,30,25,10,30,20,1,3,25,2,40.7,7.4
1,0.4,0.25,30,50,40,10,30,20,1,3,25,2,41.2,8.8
1,0.4,0.25,10,20,15,10,30,20,1,7,25,2,62.4,11
1,0.4,0.25,20,30,25,10,30,20,1,7,25,2,59.4,9.4
1,0.4,0.25,30,50,40,10,30,20,1,7,25,2,57.3,10.4
1,0.4,0.25,10,20,15,10,30,20,1,28,25,2,84.1,13.2
1,0.4,0.25,20,30,25,10,30,20,1,28,25,2,82.5,11.7
1,0.4,0.25,30,50,40,10,30,20,1,28,25,2,82,12
1,0.4,0.03,10,30,20,0.5,2,1.25,1,3,25,2,42,7.7
1,0.4,0.08,10,30,20,0.5,2,1.25,1,3,25,2,39.5,7
1,0.4,0.15,10,30,20,0.5,2,1.25,1,3,25,2,40.4,8.6
1,0.4,0.25,10,30,20,0.5,2,1.25,1,3,25,2,42.1,9.9
1,0.4,0.03,10,30,20,0.5,2,1.25,1,7,25,2,58.7,10.1
1,0.4,0.08,10,30,20,0.5,2,1.25,1,7,25,2,51.4,7.7
1,0.4,0.15,10,30,20,0.5,2,1.25,1,7,25,2,58,10.5
1,0.4,0.25,10,30,20,0.5,2,1.25,1,7,25,2,64,11.8
1,0.4,0.03,10,30,20,0.5,2,1.25,1,28,25,2,74.7,12.1
1,0.4,0.08,10,30,20,0.5,2,1.25,1,28,25,2,64.3,10.1
1,0.4,0.15,10,30,20,0.5,2,1.25,1,28,25,2,74.9,12.8
1,0.4,0.25,10,30,20,0.5,2,1.25,1,28,25,2,81.8,14.8
2,0.5,0,4,13,8.5,1,1,1,1,7,20,1,36.9,7.6
2,0.5,0.05,4,13,8.5,1,1,1,1,7,20,1,35.1,6.5
2,0.5,0.1,4,13,8.5,1,1,1,1,7,20,1,32,6
2,0.5,0.25,4,13,8.5,1,1,1,1,7,20,1,35.4,5.7
2,0.5,0.5,4,13,8.5,1,1,1,1,7,20,1,27.3,6.7
2,0.5,0,4,13,8.5,1,1,1,1,28,20,1,49.7,7.8
2,0.5,0.05,4,13,8.5,1,1,1,1,28,20,1,57.3,7.9
2,0.5,0.1,4,13,8.5,1,1,1,1,28,20,1,52.3,7.5
2,0.5,0.25,4,13,8.5,1,1,1,1,28,20,1,54,7.4
2,0.5,0.5,4,13,8.5,1,1,1,1,28,20,1,52,7.5
1,0.45,0,10,20,15,10,30,20,1,28,23,5,53.9,11.6
1,0.45,0.044,10,20,15,10,30,20,1,28,23,5,56.2,11.6
1,0.45,0.088,10,20,15,10,30,20,1,28,23,5,54.9,11.4
1,0.45,0.1,10,20,15,10,30,20,1,28,23,5,58.2,11
1,0.45,0.2,10,20,15,10,30,20,1,28,23,5,54.9,12
1,0.45,0.3,10,20,15,10,30,20,1,28,23,5,56.2,12.5
1,0.45,0.044,10,20,15,10,30,20,2,28,23,5,55.3,10.7
1,0.45,0.088,10,20,15,10,30,20,2,28,23,5,55.3,10.9
1,0.45,0.1,10,20,15,10,30,20,2,28,23,5,55.6,11.2
1,0.45,0.2,10,20,15,10,30,20,2,28,23,5,54.3,12.3
1,0.45,0.3,10,20,15,10,30,20,2,28,23,5,49.7,12.4
1,0.4,0,10,20,15,10,30,20,1,28,23,2,74.9,10.5
1,0.4,0.03,10,20,15,10,30,20,1,28,23,2,82.2,11.1
1,0.4,0.08,10,20,15,10,30,20,1,28,23,2,80,10.7
1,0.4,0.15,10,20,15,10,30,20,1,28,23,2,86,13.5
1,0.4,0.25,10,20,15,10,30,20,1,28,23,2,91.4,16.3
1,0.4,0.35,10,20,15,10,30,20,1,28,23,2,89.8,16.4
1,0.4,0.5,10,20,15,10,30,20,1,28,23,2,94.3,16.9
